Topic,Top_Words
0,"blood, draw, bloodwork, work, drawn, done, quest, station, orders, test"
1,"psa, test, result, results, drawn, draw, lab, rise, order, petrylak"
2,"mri, brain, spine, mris, blondin, scheduled, lumbar, radiology, results, schedule"
3,"appointment, appointments, reschedule, cancel, cancelled, rescheduled, move, scheduling, 00, schedule"
4,"labs, lab, drawn, orders, done, floor, yes, rn, apt, standing"
5,"pet, scan, cat, results, petscan, insurance, scheduled, ct, schedule, images"
6,"scans, scan, scheduled, review, schedule, follow, lacy, visit, results, up"
7,"chemo, chemotherapy, treatment, oral, infusion, start, week, pills, aft, procedure"
8,"results, test, tests, result, ref, yh, testing, yet, released, signatera"
9,"covid, tested, positive, test, negative, quarantine, symptoms, testing, 19, home"
10,"refill, refills, refilled, pharmacy, sent, request, prescription, kelly, sign, supply"
11,"pharmacy, prescription, sent, delivery, specialty, pharmacist, outpatient, set, signed, they"
12,"xeloda, cycle, start, dose, off, pharmacy, feet, tukysa, hold, round"
13,"vaccine, covid, vaccination, vaccines, cdc, vaccinated, state, eligible, patients, shot"
14,"ct, scan, scans, results, scheduled, santin, schedule, cta, kortmansky, done"
15,"radiation, stephanie, therapy, oncology, treatment, treatments, ward, hayman, start, hamden"
16,"injection, injections, petrylak, donna, appointment, scheduled, come, injector, appointments, kim"
17,"ibrance, anc, cycle, start, restart, michelle, cbc, labs, next, off"
18,"port, flush, flushed, removed, removal, placement, remove, ports, chemo, access"
19,"fax, faxed, number, faxing, faxes, 203, 200, email, over, confirmation"
20,"his, he, dad, him, father, appetite, has, rehab, charles, eating"
21,"video, visit, person, conference, appointment, virtual, change, phone, connect, 11"
22,"prednisone, 5mg, mg, 10mg, daily, kluger, taper, dose, he, continue"
23,"chest, pelvis, abdomen, ct, contrast, scan, ray, linked, xray, abd"
24,"surgery, date, surgical, surgeon, recovery, reddy, terri, scheduler, scheduled, clearance"
25,"zytiga, generic, russo, psa, cost, bob, ken, pharmacy, medication, brand"
26,"medication, meds, medications, list, med, drug, start, prescribed, pharmacist, tomorrow"
27,"scheduling, schedulers, schedule, scheduler, scheduled, team, message, our, call, rachel"
28,"dentist, dental, tooth, teeth, cleaning, jaw, xgeva, crown, extraction, oral"
29,"fever, chills, temp, tylenol, fevers, 101, 99, 100, 102, temperature"
30,"sugar, glucose, units, humalog, sugars, a1c, insulin, lantus, bg, diabetes"
31,"booster, shot, moderna, pfizer, covid, 2nd, vaccine, second, third, get"
32,"fmla, paperwork, intermittent, employer, fax, completed, form, leave, forms, fill"
33,"infusion, infusions, taxol, avastin, oct, schedule, off, appointments, scheduled, santin"
34,"hurwitz, destiny, donna, dennis, rn, provenzano, mr, stacie, dr, him"
35,"nausea, zofran, vomiting, ondansetron, nauseous, compazine, anti, stomach, vomit, vomited"
36,"colonoscopy, reddy, colon, endoscopy, gi, ronell, polyp, ileostomy, gastroenterologist, procedure"
37,"testosterone, psa, level, levels, test, quest, lab, results, respuesta, petrylak"
38,"prostate, cancer, therapy, nodes, pet, gleason, radiation, lymph, risk, disease"
39,"yale, referral, edu, billing, faculty, records, physician, transfer, ewa, department"
40,"rash, itchy, itch, cream, itching, rashes, skin, impetigo, legs, raised"
41,"mg, twice, daily, dosage, 40mg, dose, day, pills, tablets, 5mg"
42,"lupron, injection, shot, radocchia, casodex, eligard, luprolide, month, adt, russo"
43,"biopsy, results, liquid, radiology, pathology, laparoscopy, alphonse, schedule, back, tissue"
44,"boyd, joanna, kate, kc, debbie, dr, pass, appt, naturopath, 310"
45,"email, gmail, mail, com, sent, mailed, received, send, address, bridget"
46,"calcium, vitamin, vit, d3, 1000, supplement, iu, supplements, level, daily"
47,"appt, appts, cancel, rescheduled, made, thanx, 11, reschedule, available, kate"
48,"works, 30, 11, 30am, 00, 45, 9am, pm, 40, thurs"
49,"cea, resulted, level, normal, marker, result, results, range, 74, concerned"
50,"thanksgiving, christmas, merry, happy, holiday, holidays, year, family, wonderful, gift"
51,"insurance, company, authorization, registration, 3809, peer, coverage, pocket, deductible, central"
52,"him, he, kate, his, ok, letting, call, behind, give, message"
53,"zometa, infusion, zoladex, dental, calcium, due, kathy, silber, next, labs"
54,"yale, lab, station, orders, location, labs, standing, draw, drawn, destiny"
55,"lacy, amanda, erin, annie, maisey, her, zaiba, jason, tony, hear"
56,"form, paperwork, forms, completed, fill, filled, sign, attached, document, documents"
57,"eye, vision, drops, eyes, floaters, blurry, ophthalmologist, optometrist, double, taf"
58,"orders, placed, order, standing, ordered, entered, put, computer, place, noreen"
59,"voicemail, cell, number, phone, voice, 203, ross, carey, call, tried"
60,"tumor, markers, marker, staining, cells, cancer, dna, profiling, allison, results"
61,"iron, ferritin, anemia, anemic, low, deficiency, supplement, intravenous, infusions, transfusion"
62,"ok, okay, thank, much, great, thanks, okayy, thankyou, very, appreciate"
63,"trial, clinical, trials, study, clinicaltrials, gov, https, participation, lorusso, dare"
64,"records, medical, 2231, 688, 2232, request, 203, release, department, information"
65,"oxycodone, refill, prescription, oxy, renew, refilled, mg, cvs, pharmacy, abbe"
66,"oxygen, breathing, breath, shortness, inhaler, o2, tanoue, vin, nebulizer, pulse"
67,"cough, coughing, mucinex, sinus, gollinger, throat, tanoue, drip, nose, congestion"
68,"mouth, mouthwash, sores, magic, soda, baking, rinse, tongue, salt, rinses"
69,"thyroid, tsh, t4, synthroid, level, levothyroxine, normal, mcg, elevated, function"
70,"yale, pharmacy, specialty, humana, delivery, imbruvica, outpatient, prescription, they, delivered"
71,"donna, lee, thanks, ted, sauers, clue, relayed, thank, gary, ed"
72,"nurse, chevalier, practice, 795, 1664, debbie, berger, 453, orange, smilow"
73,"tramadol, pain, oxycodone, 50mg, prescription, jen, virginia, mg, cvs, tylenol"
74,"xtandi, score, ingeniorx, mineral, pills, argentina, sq, drug, pharmacy, 80"
75,"imodium, diarrhea, bm, loose, sticky, stool, lomotil, 30, immodium, beans"
76,"verzenio, lauren, pharmacy, start, sharon, madelyn, 100mg, peel, hold, regarding"
77,"neuropathy, tingling, numbness, hand, feet, hands, arm, nerve, fingers, carpal"
78,"telehealth, telemedicine, tele, visit, appt, change, person, health, telemed, switch"
79,"cvs, rite, prescription, aid, pharmacy, specialty, caremark, litchfield, resend, 10465"
80,"marijuana, card, medical, renew, expires, license, expired, caregiver, email, renewed"
81,"kluger, laura, kelly, aware, rn, updated, anita, dr, ann, mary"
82,"genetic, testing, gene, genetics, mutation, brca, mutations, brca2, counseling, test"
83,"morphine, walgreens, oxy, refill, jacobson, filled, abbe, walgreen, authorization, matthew"
84,"flu, shot, vaccine, barry, shots, vaccines, get, unger, october, quadrivalent"
85,"great, excellent, awesome, wonderful, thanks, much, thank, terrific, wr, oh"
86,"quest, orders, standing, lab, destiny, order, faxed, entered, labs, rn"
87,"headaches, headache, migraine, migraines, head, neurologist, vision, tylenol, worse, symptoms"
88,"kim, destiny, unitedhealthcare, mr, overseeing, rn, joseph, pearson, dr, barbecue"
89,"call, minutes, gaffney, 5054, 857, calling, forry, 806, chance, ll"
90,"enema, liquids, diet, drink, residue, prep, clear, citrate, fiber, low"
91,"kate, ron, thanx, oh, rosie, williams, great, dan, tuned, goodness"
92,"estrogen, estradiol, menopause, postmenopausal, hormone, fsh, vaginal, ovaries, level, topical"
93,"zytiga, prednisone, taking, stop, empty, taken, 5mg, food, pharmacy, breakfast"
94,"steroid, steroids, taper, dose, pepcid, 4mg, claritin, take, taxotere, 2mg"
95,"mammogram, mammo, ultrasound, cem, breast, middlesex, diagnostic, enhanced, lannin, jenna"
96,"hospice, palliative, care, referral, andie, decisions, services, her, inpatient, waveny"
97,"pcp, tuttle, pict, luis, virus, pcps, birth, your, pcr, who"
98,"liver, enzymes, function, tests, elevated, mgs, values, aminotransferase, monitoring, 34"
99,"reddy, terri, maggie, ronell, video, jason, phone, hass, dr, him"
100,"dexamethasone, mg, take, 4mg, dex, dexamethazone, breakfast, tablets, day, 2mg"
101,"lump, breast, lumps, nipple, right, area, scar, left, armpit, arm"
102,"antibiotics, antibiotic, infection, diflucan, bacteria, prescribed, course, eval, culture, migraines"
103,"weekend, great, enjoy, nice, wonderful, ha, much, welcome, loud, summer"
104,"fine, yes, idea, yea, ok, great, that, lauie, beavis, superstitious"
105,"eligard, injection, leuprolide, month, prolia, july, months, receive, april, deshpande"
106,"rx, optum, cvs, pharmacy, specialty, colestid, rxs, optumrx, yuhs, 7mg"
107,"welcome, re, awesome, amazing, guys, very, best, love, much, yous"
108,"mychart, via, letters, email, app, upload, attach, username, dislocated, under"
109,"density, bone, dexa, test, pants, location, results, pavilion, spine, east"
110,"appt, appts, stein, an, make, petrylak, lasala, eric, fred, gaylord"
111,"letter, return, work, note, restrictions, stating, employer, leave, provide, returning"
112,"script, scripts, pharmacy, sent, walgreens, send, bunker, ready, lynnanne, pt"
113,"laura, perfect, devoted, adjunct, onco, great, thanks, thank, anita, norm"
114,"radiation, pain, leg, hip, left, right, area, lindskog, heat, femur"
115,"zaheer, elizabeth, cares, audra, lets, dr, trial, eliza, medicinal, zanieski"
116,"letter, email, mail, sent, hygienist, received, write, letters, address, andrew"
117,"bp, pressure, dia, sys, readings, bpm, pulse, high, 81, cuff"
118,"drain, drains, drained, drainage, draining, fluid, site, removed, nurse, 30ml"
119,"gabapentin, charles, 300, barden, cindy, 600, 900, celebrex, 300mg, mg"
120,"medicine, effects, professional, doctor, pregnant, drug, signs, health, side, or"
121,"forms, faxed, fax, form, paperwork, completed, filled, 6950, genetech, them"
122,"chiang, 05, fran, throughs, marilyn, seizure, 2020, justine, tagrisso, break"
123,"rehab, mom, her, she, ann, wheelchair, dan, hospital, mother, lynette"
124,"thank, you, same, do, thanks, on, it, and, the, "
125,"miralax, constipation, senokot, fiber, stool, colace, metamucil, softener, movement, senna"
126,"referral, placed, becky, place, christine, waterford, cooper, elspeth, entered, referrals"
127,"tara, dicarlo, follow, denise, dr, calcification, byron, hung, update, nutritionist"
128,"treatment, continue, treatments, 2746, qadan, options, systemic, 512, recommendation, cusack"
129,"symptoms, cuestionario, develop, paciente, historial, entregado, us, worsening, 3k, de"
130,"feeling, better, glad, feel, hope, married, oh, how, man, re"
131,"nadya, tran, tbc, lenvima, postow, shoushtari, paracentesis, wbrt, team, tue"
132,"chart, mychart, shows, appointments, appointment, reflect, facilitate, arlene, calendar, 30"
133,"lymph, nodes, node, enlarged, lymphoma, size, biopsy, biopsied, steps, enlarge"
134,"urologist, urology, dick, 2815, testicular, university, urethra, referral, kim, respond"
135,"wbc, count, white, neutrophil, anc, low, concerned, elevated, cell, translucent"
136,"marlene, xoxo, awesome, 131, appreciate, shanan, funfetti, amelia, madameovary, sgain"
137,"fluids, hydration, bag, iv, ways, hydrated, dehydration, holly, mom, feeling"
138,"sleep, melatonin, trazodone, sleeping, asleep, trazadone, tuttle, night, aid, mc"
139,"nutritionist, nutrition, dietician, lora, diet, calorie, referral, dairy, sarai, eater"
140,"see, wednesday, ya, friday, tuesday, tomorrow, great, thursday, rob, awesome"
141,"pain, neck, back, lower, area, relief, side, muscle, left, areas"
142,"ultrasound, jenna, abruna, schedule, diagnostic, park, 2024, worsens, follow, benign"
143,"ca125, ca, 125, santin, result, ca15, karen, roberta, keytruda, carrie"
144,"emmi, program, healthcare, com, health, startemmi, 3664, 294, html, provider"
145,"cvs, specialty, pick, ave, monroe, guys, called, site, dixwell, padanarm"
146,"fatigue, tired, b12, energy, low, exercise, levels, common, supplements, cll"
147,"contrast, dye, without, iv, ct, scan, authorized, code, scans, visipaque"
148,"uti, culture, urine, antibiotic, utis, antibiotics, burning, bactrim, symptoms, urologist"
149,"goldberg, vin, joan, kelly, fox, replies, message, dr, printed, sent"
150,"destiny, van, rn, update, thank, cheers, degarelix, marc, yontif, reassurances"
151,"elizabeth, posted, obliged, appreciated, cares, keep, condolence, anys, returns, weel"
152,"vitamins, supplements, vitamin, daily, supplement, multivitamin, 2x, metagenics, turmeric, biotin"
153,"lymphedema, arm, therapist, compression, sleeve, ot, pt, referral, pump, ewa"
154,"tylenol, ibuprofen, advil, motrin, pain, take, nsaids, tramodal, night, skiing"
155,"psma, pet, scan, kaump, comparable, nuclear, neufeld, 1011, petrylak, gallium"
156,"ekg, ekgs, clearance, text, klugar, myra, myer, anteroseptal, lds, abnrm"
157,"radiology, radiologist, interventional, lucency, department, leadership, jefferson, location, associates, depends"
158,"ativan, katlyn, klonopin, refilled, lorezapam, psychiatrist, xanax, tummy, walgreens, anxiety"
159,"lorazepam, refill, madonna, refilled, nausea, pantoprazole, loperimide, lorazapem, subjecting, omeprazole"
160,"visitor, allowed, accompany, speaker, visitors, allow, visits, policy, one, guest"
161,"pic, picture, pictures, photo, images, photos, pics, sweatshirt, here, image"
162,"treatment, three, treatments, weeks, schedule, every, 26, wedding, scheduled, norma"
163,"physical, therapy, pt, referral, therapist, muscle, rehab, stim, muscles, c2"
